"","plot","date","variable","value","mean","sd","z","month","norm","anomaly","amean","asd","z_anom"
"3824","13",2014-05-01,"aet",19.0444755554199,20.7090106409235,15.0855625832308,-0.110339609565097,5,38.598747253418,-19.5542716979981,-0.710295112784436,12.8997929955627,-1.46079681989437
"3825","14",2014-05-01,"aet",10.7709665298462,20.7090106409235,15.0855625832308,-0.658778488123765,5,27.5050563812256,-16.7340898513794,-0.710295112784436,12.8997929955627,-1.2421745638947
"3826","14",2014-05-01,"aet",10.7709665298462,20.7090106409235,15.0855625832308,-0.658778488123765,5,27.5050563812256,-16.7340898513794,-0.710295112784436,12.8997929955627,-1.2421745638947
"3827","16",2014-05-01,"aet",21.2741584777832,20.7090106409235,15.0855625832308,0.0374628280345322,5,37.3417625427246,-16.0676040649414,-0.710295112784436,12.8997929955627,-1.19050816997138
"3828","16",2014-05-01,"aet",21.2741584777832,20.7090106409235,15.0855625832308,0.0374628280345322,5,37.3417625427246,-16.0676040649414,-0.710295112784436,12.8997929955627,-1.19050816997138
"3829","18",2014-05-01,"aet",19.0444755554199,20.7090106409235,15.0855625832308,-0.110339609565097,5,38.598747253418,-19.5542716979981,-0.710295112784436,12.8997929955627,-1.46079681989437
"3830","18",2014-05-01,"aet",19.0444755554199,20.7090106409235,15.0855625832308,-0.110339609565097,5,38.598747253418,-19.5542716979981,-0.710295112784436,12.8997929955627,-1.46079681989437
"3831","19",2014-05-01,"aet",12.068058013916,20.7090106409235,15.0855625832308,-0.572796180409788,5,28.4495544433594,-16.3814964294434,-0.710295112784436,12.8997929955627,-1.2148413018759
"3832","19",2014-05-01,"aet",12.068058013916,20.7090106409235,15.0855625832308,-0.572796180409788,5,28.4495544433594,-16.3814964294434,-0.710295112784436,12.8997929955627,-1.2148413018759
"3833","20",2014-05-01,"aet",12.068058013916,20.7090106409235,15.0855625832308,-0.572796180409788,5,28.4495544433594,-16.3814964294434,-0.710295112784436,12.8997929955627,-1.2148413018759
"3834","20",2014-05-01,"aet",12.068058013916,20.7090106409235,15.0855625832308,-0.572796180409788,5,28.4495544433594,-16.3814964294434,-0.710295112784436,12.8997929955627,-1.2148413018759
"3835","21",2014-05-01,"aet",12.0743198394775,20.7090106409235,15.0855625832308,-0.572381093101842,5,28.8845386505127,-16.8102188110352,-0.710295112784436,12.8997929955627,-1.24807612833701
"3836","21",2014-05-01,"aet",12.0743198394775,20.7090106409235,15.0855625832308,-0.572381093101842,5,28.8845386505127,-16.8102188110352,-0.710295112784436,12.8997929955627,-1.24807612833701
"3837","22",2014-05-01,"aet",22.0096549987793,20.7090106409235,15.0855625832308,0.0862178225491998,5,37.6348075866699,-15.6251525878906,-0.710295112784436,12.8997929955627,-1.15620905546597
"3838","22",2014-05-01,"aet",22.0096549987793,20.7090106409235,15.0855625832308,0.0862178225491998,5,37.6348075866699,-15.6251525878906,-0.710295112784436,12.8997929955627,-1.15620905546597
"3839","23",2014-05-01,"aet",22.6019973754883,20.7090106409235,15.0855625832308,0.12548333707283,5,34.3115119934082,-11.7095146179199,-0.710295112784436,12.8997929955627,-0.852666357430619
"3840","23",2014-05-01,"aet",22.6019973754883,20.7090106409235,15.0855625832308,0.12548333707283,5,34.3115119934082,-11.7095146179199,-0.710295112784436,12.8997929955627,-0.852666357430619
